source;target;label
69;66;73.84
69;68;27.68
69;73;54.36
69;79;40.32
69;82;27.03
69;84;28.08
69;85;38.68
69;90;75.87
69;91;13.75
69;93;27.93
69;98;64.48
69;72;20.87
69;74;71.47
69;75;9.92
69;80;54.31
69;81;80.01
69;92;24.76
70;1;84.05
70;2;7.11
70;3;11.73
70;4;33.44
70;6;63.38
70;11;46.11
70;12;49.77
70;16;3.13
70;17;57.24
70;22;18.11
70;24;76.89
70;27;78.49
70;32;48.32
70;33;71.65
70;35;74.57
70;39;89.31
70;44;13.66
70;46;19.95
70;49;50.50
70;50;4.46
70;54;16.35
70;58;56.16
70;63;61.37
70;66;69.30
70;7;7.50
70;10;44.83
70;21;25.35
70;23;41.28
70;28;77.18
70;37;10.32
70;59;67.61
70;60;82.10
70;61;9.28
70;64;13.72
70;75;17.29
70;76;7.16
70;78;69.74
70;80;10.75
70;81;35.27
70;82;78.60
70;83;69.09
70;84;77.69
70;96;46.99
70;71;33.73
70;72;10.78
70;73;22.20
70;86;18.70
70;87;1.02
70;88;28.93
70;90;70.26
70;95;50.82
70;99;29.65
71;2;27.51
71;10;48.71
71;13;54.60
71;15;88.67
71;16;50.08
71;17;89.28
71;24;43.93
71;26;33.51
71;28;46.42
71;31;52.70
71;33;50.23
71;38;73.19
71;46;21.01
71;50;42.38
71;51;30.97
71;54;85.47
71;57;22.76
71;59;63.88
71;60;33.52
71;61;23.19
71;64;49.30
71;65;70.28
71;68;5.98
71;3;46.62
71;6;44.98
71;8;41.44
71;11;54.07
71;12;9.05
71;19;21.88
71;35;46.33
71;39;27.48
71;42;60.65
71;43;77.76
71;47;52.46
71;48;7.10
71;49;4.14
71;53;22.59
71;63;85.65
71;70;33.73
71;77;25.97
71;85;17.94
71;93;48.05
71;96;29.77
71;99;44.47
71;78;5.56
71;81;74.43
71;86;13.81
71;87;81.83
71;89;89.57
71;92;34.92
71;95;11.68
71;97;2.06
72;11;76.71
72;12;61.97
72;17;72.86
72;18;5.06
72;20;77.28
72;27;6.85
72;28;76.76
72;33;79.93
72;36;27.04
72;37;53.31
72;39;28.07
72;42;4.39
72;49;68.89
72;52;15.98
72;56;15.04
72;60;78.84
72;66;51.33
72;0;22.43
72;3;64.88
72;4;47.19
72;5;66.71
72;6;72.76
72;8;28.63
72;10;68.84
72;16;12.43
72;22;57.68
72;24;3.12
72;25;44.52
72;30;11.72
72;31;6.26
72;32;40.75
72;44;11.92
72;45;62.73
72;54;33.01
72;55;28.58
72;58;87.20
72;63;5.17
72;67;62.88
72;69;20.87
72;70;10.78
72;74;4.50
72;76;77.25
72;77;46.63
72;81;60.05
72;82;21.72
72;83;11.16
72;85;19.01
72;86;81.14
72;87;35.25
72;88;1.09
72;91;8.88
72;92;56.04
72;93;21.76
72;97;50.86
72;98;83.85
72;73;85.74
72;75;5.19
72;79;74.86
72;80;80.42
72;99;64.01
73;0;31.80
73;2;5.14
73;10;7.54
73;12;78.12
73;15;75.90
73;20;22.18
73;21;64.28
73;25;7.35
73;27;35.71
73;32;59.49
73;38;58.97
73;39;51.05
73;41;24.56
73;44;45.86
73;45;13.80
73;46;19.22
73;61;45.84
73;67;77.56
73;69;54.36
73;1;57.41
73;4;11.14
73;5;25.12
73;7;40.98
73;8;58.52
73;11;9.50
73;13;5.30
73;17;82.26
73;22;29.73
73;23;19.85
73;24;35.71
73;28;18.89
73;29;64.10
73;33;79.37
73;36;11.77
73;37;68.92
73;47;38.54
73;49;55.33
73;54;15.66
73;60;73.84
73;70;22.20
73;72;85.74
73;78;29.50
73;82;65.83
73;83;9.74
73;99;50.06
73;75;82.35
73;84;12.52
73;89;11.21
73;91;69.92
73;95;65.83
74;0;49.10
74;3;54.78
74;10;45.15
74;20;56.58
74;21;74.86
74;25;73.66
74;27;45.97
74;28;68.68
74;30;17.60
74;34;83.33
74;36;15.94
74;37;43.24
74;38;73.30
74;41;19.48
74;46;49.87
74;48;6.99
74;49;64.04
74;53;55.05
74;57;57.94
74;58;59.06
74;60;22.23
74;63;63.66
74;72;4.50
74;5;54.66
74;13;20.81
74;15;68.42
74;17;82.38
74;19;9.32
74;24;63.41
74;29;44.87
74;40;1.68
74;42;29.36
74;44;77.06
74;45;23.11
74;50;15.86
74;52;4.46
74;54;25.84
74;56;34.89
74;61;72.11
74;69;71.47
74;75;11.68
74;79;33.74
74;82;34.99
74;86;67.32
74;87;55.65
74;90;16.21
74;91;82.33
74;93;7.50
74;98;84.82
74;99;19.96
74;80;81.25
75;0;86.27
75;5;32.79
75;8;22.12
75;11;46.46
75;14;73.20
75;22;60.20
75;25;41.78
75;29;10.18
75;41;89.42
75;42;75.86
75;43;42.57
75;47;4.89
75;54;19.24
75;56;69.98
75;57;28.69
75;61;68.28
75;62;85.00
75;64;71.66
75;66;32.71
75;67;54.85
75;68;85.13
75;70;17.29
75;74;11.68
75;1;52.40
75;4;7.23
75;10;60.68
75;16;9.30
75;17;6.32
75;37;46.11
75;44;11.34
75;45;26.44
75;48;37.97
75;50;81.66
75;53;20.50
75;69;9.92
75;72;5.19
75;73;82.35
75;79;40.98
75;83;69.86
75;86;7.25
75;89;9.92
75;92;45.52
75;98;68.14
75;84;49.50
75;96;60.73
76;5;15.12
76;10;69.41
76;12;24.53
76;17;54.99
76;21;19.69
76;22;56.00
76;25;16.91
76;26;4.84
76;28;39.79
76;29;47.07
76;32;8.01
76;40;37.31
76;50;20.33
76;51;48.83
76;56;82.38
76;57;14.13
76;59;52.81
76;61;64.39
76;64;63.34
76;67;24.62
76;70;7.16
76;72;77.25
76;6;88.70
76;7;33.95
76;8;68.79
76;9;7.63
76;11;28.21
76;13;66.73
76;23;68.49
76;24;3.51
76;31;8.69
76;33;64.70
76;36;76.58
76;38;45.20
76;45;39.78
76;49;33.43
76;66;19.78
76;78;85.79
76;87;47.09
76;88;37.85
76;96;28.44
76;98;80.94
76;84;31.08
76;89;43.00
76;94;80.06
76;97;15.30
77;7;8.48
77;10;68.87
77;13;89.64
77;17;10.06
77;21;80.40
77;23;40.34
77;32;82.22
77;34;81.72
77;36;16.09
77;38;70.38
77;39;42.40
77;40;22.61
77;44;64.16
77;45;59.62
77;46;17.82
77;48;22.20
77;50;79.87
77;51;83.97
77;53;73.86
77;54;51.95
77;60;45.88
77;66;46.96
77;71;25.97
77;72;46.63
77;4;74.02
77;5;85.53
77;8;89.62
77;11;57.33
77;18;36.19
77;49;43.36
77;68;72.60
77;83;47.57
77;86;53.47
77;88;55.10
77;87;71.94
77;89;73.33
77;90;79.54
77;94;65.42
77;98;69.09
78;0;9.04
78;1;39.59
78;2;27.73
78;3;68.69
78;6;28.29
78;8;81.01
78;9;85.80
78;11;10.56
78;18;24.01
78;23;14.81
78;25;18.29
78;26;75.70
78;28;65.75
78;29;10.31
78;33;19.46
78;40;10.74
78;45;1.74
78;46;31.58
78;48;73.16
78;49;9.17
78;52;46.12
78;54;45.72
78;70;69.74
78;73;29.50
78;76;85.79
78;13;13.87
78;16;1.74
78;17;29.51
78;20;6.68
78;30;67.71
78;37;38.92
78;39;88.45
78;42;72.80
78;43;54.27
78;60;10.01
78;71;5.56
78;84;40.82
78;87;87.89
78;92;85.80
78;94;75.46
78;80;27.56
78;89;71.47
78;91;28.26
78;93;81.48
78;96;38.22
78;98;21.60
78;99;57.69
79;0;84.78
79;6;1.96
79;13;31.47
79;15;47.76
79;19;19.88
79;22;33.77
79;27;76.75
79;29;81.78
79;33;45.27
79;35;49.04
79;37;49.94
79;40;13.71
79;45;3.08
79;52;73.34
79;53;66.05
79;54;55.66
79;55;85.40
79;56;44.80
79;59;17.68
79;65;31.56
79;69;40.32
79;74;33.74
79;75;40.98
79;1;18.86
79;2;67.20
79;4;37.94
79;16;1.69
79;20;20.39
79;21;57.03
79;23;15.62
79;26;73.65
79;31;89.78
79;36;65.51
79;50;65.81
79;51;24.62
79;57;19.84
79;60;20.27
79;62;21.07
79;72;74.86
79;89;83.84
79;90;58.65
79;92;58.33
79;98;41.51
79;80;83.53
80;0;25.35
80;1;33.64
80;7;43.92
80;8;39.20
80;12;15.14
80;16;24.89
80;20;76.04
80;21;30.75
80;26;11.02
80;28;11.77
80;29;18.09
80;32;88.42
80;36;66.97
80;38;54.95
80;39;41.71
80;44;15.15
80;47;55.02
80;49;26.32
80;50;66.55
80;51;43.81
80;52;84.33
80;57;47.68
80;60;22.59
80;61;22.90
80;62;12.71
80;64;70.77
80;67;1.76
80;70;10.75
80;13;43.62
80;18;88.48
80;34;88.09
80;35;45.09
80;48;46.15
80;53;32.55
80;59;47.81
80;63;88.57
80;69;54.31
80;72;80.42
80;74;81.25
80;78;27.56
80;79;83.53
80;85;41.78
80;91;87.24
80;81;57.95
80;82;46.22
80;84;4.55
80;86;2.08
80;87;46.16
80;99;69.36
81;2;50.58
81;5;66.67
81;10;58.34
81;30;80.57
81;32;27.37
81;39;51.41
81;43;55.53
81;45;54.20
81;56;50.79
81;59;50.41
81;61;14.26
81;63;68.43
81;70;35.27
81;72;60.05
81;6;4.70
81;7;78.39
81;12;14.22
81;15;34.67
81;16;73.42
81;18;25.12
81;21;39.05
81;23;1.45
81;35;32.73
81;41;59.86
81;42;28.26
81;44;60.57
81;48;50.26
81;49;68.36
81;50;80.82
81;53;31.58
81;62;66.56
81;66;56.13
81;69;80.01
81;71;74.43
81;80;57.95
81;86;68.19
81;91;36.80
81;92;30.81
81;94;41.66
81;95;42.65
81;96;35.21
81;84;75.48
81;85;61.57
82;0;49.69
82;16;28.24
82;17;74.24
82;25;27.72
82;34;61.84
82;35;28.68
82;45;61.14
82;47;3.66
82;55;86.99
82;56;38.23
82;57;9.52
82;58;73.63
82;63;11.83
82;64;18.97
82;66;4.24
82;68;39.43
82;69;27.03
82;70;78.60
82;72;21.72
82;73;65.83
82;74;34.99
82;2;8.57
82;4;79.43
82;5;54.78
82;6;86.02
82;7;73.17
82;8;37.22
82;10;19.95
82;14;39.41
82;18;40.92
82;19;44.11
82;29;39.24
82;36;31.16
82;42;85.99
82;43;50.97
82;50;23.06
82;52;10.48
82;53;67.93
82;59;31.99
82;60;21.52
82;61;39.76
82;80;46.22
82;83;84.43
82;85;68.88
82;86;26.14
82;89;59.16
82;94;37.18
82;87;88.55
82;95;82.42
82;99;31.53
83;2;27.64
83;10;24.94
83;13;13.24
83;15;61.23
83;20;56.40
83;29;64.37
83;34;63.41
83;38;39.83
83;40;11.43
83;41;70.91
83;46;84.81
83;55;48.61
83;56;5.15
83;58;58.59
83;61;88.69
83;62;25.88
83;66;22.93
83;67;1.26
83;70;69.09
83;72;11.16
83;73;9.74
83;75;69.86
83;77;47.57
83;82;84.43
83;3;82.06
83;6;65.53
83;8;79.84
83;9;43.02
83;14;81.71
83;24;29.94
83;28;16.80
83;30;67.89
83;32;44.78
83;33;55.72
83;35;3.97
83;37;62.03
83;44;43.86
83;52;74.34
83;54;24.13
83;64;18.41
83;68;9.86
83;88;69.39
83;96;51.18
83;99;8.12
83;87;19.14
83;90;18.27
84;1;81.95
84;3;61.49
84;5;74.26
84;8;21.11
84;10;79.21
84;17;72.83
84;21;83.93
84;28;23.41
84;40;89.40
84;41;72.83
84;43;17.89
84;46;53.49
84;50;15.63
84;53;43.28
84;61;39.70
84;63;26.37
84;69;28.08
84;70;77.69
84;78;40.82
84;13;82.22
84;14;39.96
84;15;77.13
84;16;58.84
84;22;33.80
84;23;39.72
84;25;22.78
84;26;35.62
84;27;11.42
84;38;51.32
84;57;14.25
84;66;40.48
84;73;12.52
84;75;49.50
84;76;31.08
84;80;4.55
84;81;75.48
84;85;72.69
84;87;1.60
84;88;52.69
84;97;82.29
84;98;3.29
84;93;44.98
84;95;70.00
84;99;82.46
85;6;13.28
85;7;85.41
85;9;40.12
85;10;12.66
85;11;63.66
85;14;37.70
85;16;70.50
85;19;7.98
85;21;58.56
85;31;55.48
85;34;58.61
85;37;37.89
85;38;7.83
85;39;18.58
85;45;66.22
85;52;79.17
85;55;74.53
85;57;3.09
85;59;26.38
85;62;64.70
85;65;87.34
85;67;70.24
85;69;38.68
85;71;17.94
85;72;19.01
85;80;41.78
85;82;68.88
85;84;72.69
85;3;6.94
85;12;9.44
85;17;53.81
85;20;60.53
85;23;49.15
85;24;76.60
85;32;25.92
85;33;64.15
85;35;47.54
85;44;85.96
85;46;82.99
85;47;36.24
85;54;11.26
85;63;7.39
85;68;24.38
85;81;61.57
85;86;29.45
85;88;77.12
85;95;20.16
85;96;62.86
85;99;21.15
85;87;31.61
85;90;58.81
85;91;73.88
85;94;47.79
85;97;85.23
86;0;23.59
86;1;42.25
86;11;54.24
86;12;2.73
86;13;34.33
86;14;57.28
86;15;58.46
86;16;69.02
86;17;26.22
86;18;16.58
86;24;49.90
86;26;72.81
86;31;18.12
86;35;5.50
86;36;40.35
86;38;13.10
86;49;29.96
86;53;83.78
86;56;80.95
86;61;48.83
86;62;31.99
86;64;61.78
86;72;81.14
86;74;67.32
86;75;7.25
86;77;53.47
86;81;68.19
86;82;26.14
86;85;29.45
86;6;6.71
86;7;30.88
86;28;11.12
86;32;57.08
86;33;57.11
86;42;5.32
86;45;12.83
86;46;42.93
86;48;20.60
86;52;12.29
86;59;87.60
86;70;18.70
86;71;13.81
86;80;2.08
86;89;71.34
86;90;89.61
86;91;71.96
86;95;77.63
86;96;34.36
86;99;50.44
86;92;28.12
86;93;19.32
86;94;17.17
86;98;64.55
87;2;13.05
87;4;1.38
87;7;26.79
87;13;28.74
87;17;46.95
87;23;17.73
87;25;6.05
87;27;35.14
87;29;56.58
87;31;57.88
87;36;87.40
87;40;60.54
87;42;11.01
87;44;63.48
87;45;35.68
87;55;37.67
87;60;42.81
87;72;35.25
87;74;55.65
87;76;47.09
87;78;87.89
87;84;1.60
87;3;83.22
87;10;74.11
87;22;55.57
87;26;57.77
87;33;88.85
87;34;83.17
87;49;60.85
87;51;58.61
87;54;87.33
87;59;79.10
87;63;54.86
87;70;1.02
87;71;81.83
87;77;71.94
87;80;46.16
87;82;88.55
87;83;19.14
87;85;31.61
87;88;21.25
87;92;45.26
87;95;13.94
87;96;69.65
87;97;23.83
87;89;20.96
87;94;31.45
88;0;33.50
88;2;13.00
88;11;23.40
88;12;56.07
88;14;30.10
88;15;13.02
88;16;53.39
88;18;65.38
88;19;20.18
88;25;19.83
88;26;87.45
88;27;35.45
88;29;2.77
88;32;34.16
88;35;59.63
88;37;78.43
88;42;36.03
88;43;87.63
88;48;57.13
88;50;6.66
88;51;8.00
88;56;38.25
88;57;29.62
88;59;11.82
88;60;28.15
88;64;46.69
88;66;53.04
88;67;30.55
88;68;20.43
88;72;1.09
88;76;37.85
88;77;55.10
88;83;69.39
88;84;52.69
88;85;77.12
88;87;21.25
88;1;53.98
88;4;66.11
88;6;87.47
88;8;34.08
88;9;70.92
88;22;88.57
88;30;29.00
88;31;42.52
88;33;29.91
88;39;28.51
88;45;73.33
88;49;13.59
88;52;24.04
88;65;31.90
88;70;28.93
88;95;40.36
88;94;9.54
88;98;37.00
88;99;26.68
89;4;63.14
89;6;34.50
89;10;54.63
89;18;53.43
89;24;64.13
89;27;35.35
89;28;27.22
89;30;8.64
89;33;52.15
89;35;67.23
89;42;89.64
89;46;68.72
89;50;88.42
89;55;5.55
89;58;13.45
89;60;65.41
89;75;9.92
89;79;83.84
89;82;59.16
89;86;71.34
89;2;17.94
89;9;58.43
89;11;76.36
89;13;39.93
89;16;13.58
89;17;66.08
89;19;32.87
89;20;39.60
89;22;31.99
89;23;61.94
89;36;11.96
89;38;40.45
89;39;49.82
89;41;33.77
89;43;80.63
89;44;49.03
89;49;69.60
89;54;82.08
89;61;89.44
89;64;11.25
89;67;47.92
89;68;45.51
89;71;89.57
89;73;11.21
89;76;43.00
89;77;73.33
89;78;71.47
89;87;20.96
89;90;75.99
89;91;42.51
89;92;32.90
89;95;62.20
90;3;37.08
90;8;48.30
90;9;75.24
90;10;15.62
90;13;44.37
90;14;75.62
90;17;23.84
90;18;31.30
90;19;69.11
90;26;29.40
90;30;69.95
90;31;15.91
90;40;3.32
90;54;27.10
90;60;79.76
90;61;23.12
90;66;55.10
90;69;75.87
90;74;16.21
90;79;58.65
90;86;89.61
90;89;75.99
90;1;9.79
90;4;59.97
90;21;74.23
90;32;44.81
90;33;53.07
90;35;11.41
90;41;70.33
90;44;60.13
90;45;53.46
90;55;72.69
90;56;60.32
90;67;67.69
90;70;70.26
90;77;79.54
90;83;18.27
90;85;58.81
90;91;24.74
90;93;71.74
90;96;5.99
90;98;44.43
90;92;70.86
90;95;80.29
91;3;76.24
91;10;16.89
91;14;65.07
91;15;60.57
91;18;40.18
91;19;66.33
91;21;38.70
91;25;30.31
91;26;39.13
91;27;32.26
91;28;86.99
91;31;34.16
91;32;81.01
91;33;7.23
91;34;17.29
91;37;22.54
91;42;62.25
91;43;73.64
91;45;13.85
91;53;8.28
91;54;31.07
91;55;46.81
91;56;41.89
91;64;70.97
91;65;65.44
91;68;6.93
91;69;13.75
91;72;8.88
91;74;82.33
91;80;87.24
91;81;36.80
91;86;71.96
91;89;42.51
91;90;24.74
91;2;58.89
91;4;14.12
91;6;84.77
91;17;73.79
91;22;60.24
91;29;39.40
91;36;74.23
91;38;36.12
91;41;13.45
91;47;22.96
91;49;31.18
91;57;49.75
91;58;78.83
91;59;56.70
91;66;51.98
91;73;69.92
91;78;28.26
91;85;73.88
91;95;28.21
91;97;79.03
92;2;66.65
92;7;73.80
92;9;64.50
92;10;58.55
92;13;34.97
92;14;69.22
92;17;51.45
92;24;17.14
92;29;7.17
92;30;62.53
92;33;67.77
92;34;10.16
92;35;87.07
92;40;23.02
92;41;48.28
92;50;32.10
92;64;59.93
92;72;56.04
92;75;45.52
92;78;85.80
92;79;58.33
92;81;30.81
92;87;45.26
92;89;32.90
92;1;3.54
92;3;69.39
92;6;22.91
92;12;73.02
92;20;1.57
92;26;67.18
92;28;18.39
92;32;48.06
92;45;45.59
92;46;11.65
92;47;4.43
92;51;5.06
92;52;39.94
92;55;73.75
92;57;85.43
92;63;77.63
92;66;32.70
92;69;24.76
92;71;34.92
92;86;28.12
92;90;70.86
92;95;77.35
92;97;51.12
92;98;66.55
92;93;56.24
92;96;56.65
92;99;28.14
93;0;33.92
93;1;70.67
93;9;8.53
93;10;26.39
93;13;25.03
93;21;20.72
93;31;63.80
93;41;28.03
93;44;46.29
93;48;24.84
93;51;78.43
93;55;1.96
93;57;25.31
93;58;70.87
93;59;77.92
93;63;84.11
93;64;10.65
93;69;27.93
93;71;48.05
93;72;21.76
93;74;7.50
93;90;71.74
93;3;44.35
93;4;35.57
93;7;40.78
93;8;4.08
93;11;6.70
93;12;54.96
93;14;88.07
93;15;51.13
93;18;73.80
93;20;23.48
93;25;31.15
93;29;78.07
93;32;10.56
93;38;66.74
93;40;58.90
93;42;45.62
93;45;74.05
93;49;26.98
93;62;40.70
93;66;87.39
93;67;78.62
93;78;81.48
93;84;44.98
93;86;19.32
93;92;56.24
93;97;1.05
93;98;88.95
93;99;23.83
93;96;80.69
94;0;43.36
94;1;52.30
94;5;8.20
94;6;45.39
94;10;8.56
94;11;18.75
94;14;80.18
94;15;24.65
94;17;22.36
94;20;88.88
94;22;70.11
94;23;43.67
94;28;16.86
94;30;47.13
94;32;6.08
94;37;3.48
94;38;29.01
94;39;35.20
94;42;23.06
94;46;46.66
94;50;48.27
94;52;81.49
94;55;80.20
94;63;38.80
94;66;2.67
94;67;85.04
94;78;75.46
94;81;41.66
94;82;37.18
94;3;70.93
94;8;81.49
94;13;57.53
94;25;38.48
94;27;14.38
94;29;65.60
94;35;61.39
94;41;81.25
94;54;5.22
94;56;48.29
94;58;54.85
94;64;22.47
94;65;15.27
94;76;80.06
94;77;65.42
94;85;47.79
94;86;17.17
94;87;31.45
94;88;9.54
94;98;78.34
94;96;31.16
94;99;69.42
95;3;79.77
95;5;71.54
95;7;4.81
95;8;28.94
95;10;34.56
95;12;76.91
95;23;9.32
95;24;11.31
95;27;24.64
95;30;38.47
95;32;2.68
95;34;74.18
95;38;66.95
95;39;4.92
95;43;49.00
95;44;22.82
95;48;20.64
95;50;84.67
95;52;38.69
95;54;77.07
95;58;7.81
95;62;56.29
95;81;42.65
95;85;20.16
95;86;77.63
95;87;13.94
95;88;40.36
95;92;77.35
95;1;12.40
95;2;86.10
95;11;29.31
95;17;74.49
95;18;28.35
95;26;6.57
95;29;55.60
95;31;88.94
95;33;13.12
95;36;68.58
95;37;89.90
95;45;48.44
95;49;5.35
95;56;14.33
95;59;48.20
95;70;50.82
95;71;11.68
95;73;65.83
95;82;82.42
95;84;70.00
95;89;62.20
95;90;80.29
95;91;28.21
95;96;1.11
95;98;83.70
96;0;24.17
96;1;60.73
96;4;53.19
96;5;85.80
96;7;37.73
96;14;80.35
96;18;79.54
96;20;24.21
96;24;42.01
96;31;67.45
96;34;80.33
96;36;83.72
96;37;26.90
96;39;21.00
96;44;77.29
96;45;54.45
96;48;66.14
96;52;24.47
96;54;76.24
96;56;51.21
96;59;82.26
96;65;43.15
96;66;61.02
96;70;46.99
96;71;29.77
96;76;28.44
96;81;35.21
96;83;51.18
96;85;62.86
96;86;34.36
96;87;69.65
96;90;5.99
96;95;1.11
96;8;44.48
96;9;70.16
96;13;46.70
96;15;46.73
96;16;17.88
96;25;21.68
96;28;34.88
96;29;10.40
96;32;35.32
96;41;76.30
96;42;64.79
96;47;3.28
96;50;60.34
96;67;9.18
96;75;60.73
96;78;38.22
96;92;56.65
96;93;80.69
96;94;31.16
96;98;32.27
97;6;88.69
97;8;26.97
97;16;53.99
97;23;73.84
97;25;49.65
97;26;4.36
97;38;87.04
97;39;74.42
97;41;79.90
97;42;80.13
97;45;35.08
97;46;25.65
97;50;78.94
97;52;48.59
97;53;12.50
97;59;80.23
97;60;44.82
97;64;44.38
97;65;59.04
97;72;50.86
97;84;82.29
97;87;23.83
97;92;51.12
97;93;1.05
97;0;18.89
97;3;89.72
97;11;69.98
97;12;18.31
97;17;72.23
97;18;55.84
97;36;2.13
97;40;34.96
97;54;78.20
97;67;39.07
97;68;61.85
97;71;2.06
97;76;15.30
97;85;85.23
97;91;79.03
97;99;2.65
98;0;19.08
98;2;69.62
98;6;38.09
98;11;7.32
98;15;82.53
98;29;36.61
98;31;46.76
98;39;15.49
98;42;69.58
98;46;16.37
98;51;64.92
98;52;46.47
98;56;5.48
98;64;24.30
98;69;64.48
98;72;83.85
98;74;84.82
98;75;68.14
98;76;80.94
98;79;41.51
98;84;3.29
98;90;44.43
98;92;66.55
98;93;88.95
98;94;78.34
98;95;83.70
98;1;66.18
98;5;70.60
98;17;34.80
98;19;79.59
98;22;34.41
98;24;61.04
98;33;3.40
98;35;53.77
98;41;65.68
98;57;44.95
98;58;20.99
98;60;19.83
98;65;15.08
98;77;69.09
98;78;21.60
98;86;64.55
98;88;37.00
98;96;32.27
99;0;58.07
99;6;58.43
99;8;86.18
99;9;11.15
99;13;79.02
99;15;41.54
99;26;31.16
99;34;46.59
99;36;77.61
99;43;59.35
99;46;54.79
99;48;7.29
99;51;8.09
99;54;81.93
99;56;36.18
99;57;73.35
99;60;85.91
99;61;27.14
99;67;23.62
99;71;44.47
99;73;50.06
99;74;19.96
99;83;8.12
99;85;21.15
99;86;50.44
99;93;23.83
99;97;2.65
99;19;47.53
99;22;85.93
99;29;74.30
99;30;53.14
99;33;10.19
99;38;52.91
99;39;67.27
99;41;53.20
99;58;65.22
99;62;85.96
99;64;22.94
99;66;52.70
99;70;29.65
99;72;64.01
99;78;57.69
99;80;69.36
99;82;31.53
99;84;82.46
99;88;26.68
99;92;28.14
99;94;69.42
