source;target;label
239;185;73.88
239;216;10.79
239;234;77.00
239;247;9.46
239;304;56.14
239;323;36.07
239;344;36.21
239;348;14.90
239;363;65.31
239;373;60.39
239;488;55.12
239;491;88.72
239;497;34.95
240;29;2.95
240;31;59.13
240;32;45.21
240;63;1.03
240;89;9.25
240;90;58.60
240;97;68.60
240;130;87.37
240;135;2.14
240;173;59.44
240;188;47.33
240;218;42.77
240;236;60.29
240;287;35.85
240;288;27.73
240;331;22.54
240;356;4.54
240;395;63.24
240;455;56.00
240;470;80.96
240;498;14.01
241;103;39.37
241;156;73.78
241;259;64.74
241;267;26.97
241;328;65.30
241;341;84.89
241;428;19.56
241;446;5.35
241;492;45.13
242;10;43.80
242;26;29.77
242;106;8.10
242;109;83.27
242;131;6.84
242;189;6.76
242;304;41.65
242;335;35.52
242;373;6.14
242;411;46.89
242;430;23.22
242;436;8.72
242;438;36.57
242;475;75.21
242;479;21.41
243;57;22.75
243;115;12.04
243;119;19.37
243;150;7.51
243;153;25.41
243;160;50.34
243;169;65.52
243;191;58.99
243;209;86.76
243;238;3.98
243;255;62.74
243;263;18.97
243;273;34.38
243;301;57.05
243;313;62.28
243;366;23.71
243;375;49.50
243;418;7.89
243;451;32.62
243;468;58.27
244;39;14.68
244;118;80.50
244;161;69.50
244;176;36.19
244;197;32.79
244;262;18.07
244;266;47.10
244;310;24.69
244;322;15.58
244;329;73.58
244;339;60.02
244;393;39.11
244;403;8.34
244;409;66.27
244;435;47.99
245;16;21.74
245;98;22.05
245;110;79.31
245;115;76.54
245;126;17.51
245;162;46.36
245;175;81.19
245;198;34.56
245;199;24.93
245;230;60.49
245;260;51.03
245;375;8.41
245;493;45.90
246;13;79.85
246;99;5.21
246;127;37.48
246;225;36.83
246;329;52.56
246;400;76.26
246;408;9.83
246;420;27.02
246;460;89.28
246;462;53.71
246;489;8.76
247;12;10.92
247;34;18.21
247;41;75.27
247;43;24.14
247;54;61.23
247;74;81.02
247;179;9.66
247;216;31.64
247;224;41.53
247;234;29.60
247;239;9.46
247;323;1.17
247;357;46.93
247;363;68.87
247;373;63.63
247;488;86.97
247;491;45.95
247;495;81.60
247;497;25.35
248;11;24.01
248;21;84.70
248;31;63.14
248;42;57.82
248;101;19.52
248;180;71.99
248;181;63.33
248;193;4.07
248;257;60.99
248;265;64.73
248;271;11.28
248;298;36.64
248;308;49.17
249;62;22.63
249;80;55.54
249;158;89.31
249;171;36.56
249;267;54.90
249;307;77.23
249;358;6.89
249;406;89.36
249;428;87.56
249;472;5.70
249;486;8.71
249;492;19.39
250;3;11.66
250;7;7.55
250;49;42.33
250;53;70.94
250;220;30.44
250;222;12.70
250;274;87.01
250;299;60.93
250;312;32.15
250;394;63.18
250;415;61.00
250;425;14.35
250;440;32.02
250;478;51.20
251;26;22.60
251;61;60.14
251;138;1.10
251;141;52.82
251;155;53.60
251;189;63.24
251;194;15.34
251;269;66.01
251;275;32.93
251;278;12.89
251;335;53.69
251;352;58.74
251;397;51.53
251;467;87.70
251;479;59.99
252;18;46.87
252;78;49.01
252;310;78.08
253;8;56.94
253;52;71.15
253;87;84.08
253;145;9.27
253;154;89.07
253;214;77.17
253;334;64.05
253;336;61.33
253;364;72.47
253;379;73.35
253;387;51.18
253;399;67.48
253;424;3.59
253;431;60.87
253;437;88.33
253;480;26.30
254;3;21.54
254;72;4.17
254;125;62.76
254;152;61.93
254;299;57.68
254;312;79.25
254;368;2.63
254;425;75.61
254;440;82.32
255;1;3.45
255;25;10.42
255;44;20.22
255;100;50.44
255;103;84.29
255;119;71.24
255;133;9.20
255;150;67.04
255;169;87.36
255;209;52.43
255;238;21.39
255;243;62.74
255;263;73.59
255;273;1.63
255;301;17.28
255;319;31.34
255;366;56.63
255;418;79.61
255;451;33.39
255;468;21.42
255;481;47.13
256;17;42.10
256;74;43.15
256;101;33.04
256;179;80.09
256;216;72.64
256;279;69.37
256;303;19.87
256;363;36.05
256;390;43.55
256;461;64.70
256;491;83.08
256;497;81.27
257;11;57.32
257;31;10.18
257;42;59.09
257;101;42.91
257;180;34.84
257;181;61.61
257;193;10.42
257;237;56.55
257;248;60.99
257;265;71.42
257;271;66.60
257;298;21.52
257;308;15.40
258;22;16.14
258;45;63.55
258;82;36.73
258;104;72.27
258;116;69.14
258;123;3.87
258;268;38.49
258;286;63.82
258;309;16.94
258;359;55.00
258;378;74.56
258;410;46.27
258;429;41.54
258;464;2.87
258;483;42.97
259;0;71.91
259;35;73.58
259;51;79.10
259;128;11.21
259;206;54.04
259;217;32.88
259;241;64.74
259;267;77.38
259;284;73.74
259;351;11.17
259;463;84.41
260;16;54.78
260;98;45.35
260;110;64.02
260;115;84.63
260;126;28.26
260;162;41.07
260;175;78.87
260;198;42.96
260;199;22.61
260;230;35.19
260;245;51.03
260;375;46.37
260;493;15.64
261;15;24.46
261;56;74.51
261;64;22.21
261;86;30.88
261;92;5.80
261;122;31.20
261;157;89.51
261;165;30.51
261;183;61.29
261;190;52.01
261;202;61.71
261;280;27.16
261;293;22.08
261;332;22.26
261;383;38.00
261;412;64.74
261;450;60.60
262;18;18.07
262;118;1.32
262;197;3.65
262;244;18.07
262;266;74.22
262;310;41.55
262;318;54.08
262;339;28.02
262;393;40.74
262;403;7.71
263;25;42.71
263;44;65.31
263;103;43.95
263;121;66.93
263;150;85.51
263;156;73.62
263;227;85.56
263;238;65.36
263;243;18.97
263;255;73.59
263;301;41.56
263;319;87.18
263;328;37.17
263;366;1.55
263;396;40.49
263;418;42.04
263;468;64.88
263;481;77.39
264;2;31.36
264;4;61.22
264;343;12.89
264;350;47.44
264;360;23.46
264;381;2.91
264;386;19.98
264;401;2.26
264;407;30.29
264;459;32.72
265;11;28.33
265;21;69.95
265;31;35.68
265;42;19.57
265;63;83.63
265;89;70.50
265;181;57.97
265;193;41.48
265;236;25.14
265;248;64.73
265;257;71.42
265;271;28.96
265;298;60.55
266;18;45.03
266;39;4.89
266;118;15.00
266;161;68.27
266;176;53.48
266;197;63.27
266;244;47.10
266;262;74.22
266;310;23.98
266;318;73.47
266;322;73.19
266;329;62.38
266;339;18.99
266;393;86.02
266;403;72.43
266;409;45.03
267;103;41.85
267;156;30.52
267;241;26.97
267;249;54.90
267;259;77.38
267;307;77.20
267;328;64.02
267;341;58.04
267;428;80.22
267;446;78.92
267;472;55.39
267;492;29.16
268;22;78.30
268;82;46.44
268;104;1.69
268;233;19.16
268;258;38.49
268;325;89.24
268;359;61.53
268;410;19.16
268;464;65.24
269;26;83.98
269;61;24.53
269;105;84.49
269;141;9.55
269;155;66.12
269;189;46.63
269;194;18.70
269;251;66.01
269;275;27.58
269;278;23.40
269;335;19.35
269;352;29.88
269;397;38.47
269;467;72.85
269;479;54.71
270;13;16.65
270;58;62.27
270;99;61.42
270;196;80.26
270;282;5.75
270;316;8.89
270;365;70.33
270;444;72.08
270;460;25.51
270;489;23.16
271;11;73.34
271;21;60.84
271;42;33.78
271;181;10.81
271;193;54.87
271;248;11.28
271;257;66.60
271;265;28.96
271;298;32.95
272;14;45.76
272;26;16.20
272;43;83.31
272;55;52.66
272;61;52.84
272;69;18.24
272;109;45.15
272;131;77.28
272;224;83.64
272;237;24.10
272;278;47.94
272;283;52.26
272;315;22.61
272;389;88.27
272;421;30.83
272;438;62.28
272;479;26.42
273;115;25.85
273;116;88.83
273;119;45.75
273;123;56.48
273;162;76.56
273;169;68.37
273;191;88.14
273;209;88.05
273;243;34.38
273;255;1.63
273;301;45.17
273;309;3.25
273;313;29.74
273;366;66.33
273;375;44.42
273;378;57.94
273;451;74.85
273;483;81.97
274;3;38.99
274;7;72.30
274;53;49.27
274;105;76.73
274;220;73.45
274;223;39.85
274;250;87.01
274;299;9.48
274;352;19.90
274;372;55.55
274;394;52.17
274;416;89.20
274;425;67.63
274;478;85.10
275;68;55.10
275;70;3.02
275;111;57.52
275;137;43.12
275;138;53.78
275;155;84.14
275;175;61.54
275;189;81.13
275;194;7.79
275;198;58.61
275;251;32.93
275;269;27.58
275;295;45.92
275;370;57.70
275;397;56.99
275;417;34.89
275;467;88.73
276;79;60.43
276;114;18.77
276;164;87.93
276;184;44.54
276;195;36.91
276;228;78.01
276;281;69.14
276;311;81.51
276;345;25.37
276;355;44.30
276;385;9.76
276;402;68.92
276;473;89.35
276;476;17.82
277;0;11.43
277;33;61.55
277;35;23.56
277;113;80.94
277;146;65.38
277;170;49.39
277;203;45.56
277;212;44.39
277;217;62.76
277;235;67.95
277;338;61.98
277;362;70.31
277;374;29.23
277;443;50.10
277;452;79.05
277;463;38.86
277;494;13.89
278;26;40.23
278;61;13.84
278;69;10.09
278;109;27.66
278;131;81.93
278;141;71.77
278;152;75.75
278;189;76.11
278;194;49.63
278;251;12.89
278;269;23.40
278;272;47.94
278;315;52.67
278;352;79.38
278;421;66.53
278;438;8.05
278;479;3.18
279;17;55.68
279;179;56.90
279;256;69.37
279;303;4.29
279;314;82.96
279;390;62.71
279;461;26.38
280;86;13.66
280;108;85.22
280;122;83.74
280;147;16.62
280;164;46.64
280;165;22.92
280;183;34.10
280;202;60.32
280;261;27.16
280;281;41.64
280;311;19.82
280;327;23.98
280;332;39.45
280;345;37.57
280;450;19.49
281;85;19.12
281;86;82.52
281;114;77.35
281;147;4.83
281;164;23.02
281;165;72.22
281;167;38.34
281;195;8.56
281;276;69.14
281;280;41.64
281;311;46.57
281;322;31.84
281;327;83.24
281;332;46.33
281;345;55.15
281;450;62.12
281;476;31.39
282;67;5.00
282;77;72.27
282;159;30.38
282;196;25.31
282;270;5.75
282;326;44.01
282;365;65.59
282;439;6.19
282;442;24.18
282;444;54.41
282;458;85.18
282;460;45.90
283;14;22.92
283;26;83.14
283;43;82.55
283;55;54.87
283;69;88.61
283;106;61.19
283;109;17.23
283;131;65.12
283;144;39.84
283;224;49.08
283;237;65.53
283;272;52.26
283;315;9.85
283;421;80.25
283;438;82.78
283;479;17.89
283;495;68.36
284;0;50.29
284;30;30.38
284;50;82.22
284;51;37.88
284;128;53.64
284;149;69.02
284;211;47.04
284;212;38.75
284;259;73.74
284;346;65.33
284;362;47.21
284;405;84.44
284;427;24.36
284;463;26.40
285;65;43.59
285;68;4.57
285;126;41.94
285;295;15.56
285;317;10.62
285;372;6.53
285;413;77.92
285;416;65.18
285;417;14.44
285;471;53.54
286;15;48.15
286;92;62.49
286;104;10.38
286;116;11.91
286;157;9.93
286;230;5.71
286;258;63.82
286;293;23.86
286;309;87.14
286;349;5.81
286;359;8.62
286;383;39.26
286;412;33.06
286;453;74.22
286;464;17.13
286;483;75.80
286;485;44.65
287;24;78.52
287;90;15.79
287;135;42.31
287;240;35.85
287;331;7.46
287;356;60.24
287;395;60.93
287;498;87.10
288;29;55.38
288;32;20.24
288;72;44.00
288;97;68.43
288;125;75.30
288;130;68.06
288;135;52.49
288;173;75.42
288;188;50.20
288;218;65.66
288;240;27.73
288;368;71.62
288;389;85.08
288;455;55.94
288;470;56.14
289;9;8.64
289;39;29.19
289;48;24.05
289;56;60.57
289;64;42.80
289;86;66.63
289;94;82.13
289;176;60.14
289;190;72.06
289;320;32.44
289;332;15.93
289;377;63.37
289;435;77.46
289;456;76.54
290;20;4.47
290;83;48.85
290;120;20.39
290;129;68.18
290;142;48.63
290;143;39.50
290;232;30.53
290;432;61.13
290;448;13.49
290;474;68.95
291;48;86.99
291;58;67.80
291;75;44.48
291;94;33.85
291;151;80.70
291;161;64.85
291;163;7.04
291;210;25.96
291;316;88.62
291;320;38.37
291;330;11.30
291;340;83.83
291;435;68.54
291;439;24.70
291;484;79.13
291;490;41.20
292;15;2.03
292;16;32.44
292;56;21.29
292;190;55.90
292;200;30.26
292;230;29.17
292;293;34.41
292;349;58.43
292;376;56.40
292;412;36.67
292;413;86.28
292;449;75.64
292;469;11.41
292;493;9.23
293;15;89.62
293;56;49.60
293;92;36.78
293;116;55.10
293;122;3.37
293;157;53.87
293;230;20.88
293;261;22.08
293;286;23.86
293;292;34.41
293;349;76.58
293;383;28.13
293;412;14.59
293;449;88.38
293;453;44.72
293;464;75.34
293;485;47.14
294;4;19.92
294;76;62.40
294;96;65.50
294;107;87.78
294;168;33.73
294;186;56.79
294;300;44.21
294;353;15.33
294;360;1.62
294;386;30.63
294;391;18.58
294;392;10.27
294;407;32.29
294;459;24.40
294;466;84.40
294;482;85.25
294;487;80.75
295;68;8.79
295;138;4.52
295;155;78.19
295;198;63.08
295;275;45.92
295;285;15.56
295;317;32.87
295;372;73.98
295;397;55.49
295;416;22.88
295;417;88.39
295;467;7.79
295;471;32.39
296;5;11.77
296;6;6.27
296;19;67.10
296;41;42.56
296;60;1.33
296;93;68.22
296;121;33.82
296;132;59.78
296;136;74.36
296;172;80.70
296;185;53.38
296;221;23.07
296;302;17.06
296;306;53.49
296;321;58.94
296;323;82.95
296;333;73.21
296;344;82.26
296;347;64.92
296;348;32.61
296;488;64.03
297;30;84.11
297;112;48.23
297;139;17.07
297;140;38.14
297;149;68.06
297;154;80.01
297;211;17.68
297;346;40.36
297;405;11.44
297;427;30.25
297;447;5.20
297;454;87.58
298;11;77.07
298;21;20.45
298;31;87.62
298;42;72.64
298;89;85.85
298;101;87.49
298;180;67.83
298;181;81.93
298;193;84.39
298;248;36.64
298;257;21.52
298;265;60.55
298;271;32.95
298;308;34.19
299;3;49.23
299;7;38.75
299;49;1.45
299;53;85.80
299;220;22.71
299;222;7.30
299;250;60.93
299;254;57.68
299;274;9.48
299;312;47.11
299;394;67.99
299;425;34.44
299;440;37.05
300;2;49.24
300;4;57.28
300;76;12.18
300;96;60.80
300;107;72.20
300;186;20.94
300;231;25.72
300;294;44.21
300;343;89.42
300;353;73.16
300;360;62.05
300;381;23.07
300;386;18.59
300;391;38.13
300;392;6.52
300;407;10.34
300;459;62.22
300;466;35.65
300;482;15.79
301;1;15.40
301;25;29.51
301;44;23.63
301;100;60.02
301;115;44.21
301;119;49.45
301;133;37.93
301;150;56.53
301;169;49.73
301;209;85.92
301;238;42.87
301;243;57.05
301;255;17.28
301;263;41.56
301;273;45.17
301;313;75.91
301;319;40.61
301;366;29.39
301;378;4.37
301;418;53.52
301;451;20.99
301;468;25.37
301;481;53.10
302;5;23.91
302;6;31.57
302;19;65.67
302;41;26.11
302;60;85.23
302;93;64.76
302;121;33.97
302;132;65.48
302;136;17.96
302;166;84.68
302;172;5.53
302;185;76.25
302;221;84.42
302;296;17.06
302;306;43.24
302;321;10.93
302;323;42.13
302;333;37.96
302;344;54.51
302;347;17.08
302;348;16.29
303;17;19.39
303;74;82.58
303;91;26.85
303;179;1.76
303;216;79.13
303;256;19.87
303;279;4.29
303;314;74.62
303;357;32.84
303;363;82.03
303;390;42.08
303;461;42.12
303;491;68.56
303;497;72.06
304;5;80.51
304;10;53.64
304;34;67.60
304;60;9.49
304;93;38.35
304;106;3.52
304;109;27.26
304;132;74.55
304;172;68.06
304;239;56.14
304;242;41.65
304;323;49.39
304;348;24.33
304;373;4.94
304;430;40.17
304;436;47.74
304;438;11.77
304;475;88.24
305;45;85.71
305;47;81.94
305;82;12.39
305;174;62.36
305;182;68.05
305;192;26.64
305;325;18.13
305;382;18.55
305;404;75.74
305;410;33.28
305;414;38.40
305;429;77.27
306;6;76.57
306;19;48.79
306;112;34.75
306;136;1.44
306;149;75.85
306;166;7.66
306;185;21.46
306;211;9.59
306;221;49.90
306;296;53.49
306;302;43.24
306;321;70.74
306;333;2.30
306;346;22.63
306;347;65.62
306;454;84.27
307;62;32.77
307;80;18.00
307;158;4.40
307;171;84.90
307;249;77.23
307;267;77.20
307;351;16.96
307;380;58.62
307;406;35.75
307;428;79.70
307;472;52.81
308;11;84.14
308;42;51.02
308;101;60.56
308;144;44.21
308;180;31.03
308;181;71.29
308;237;42.76
308;248;49.17
308;257;15.40
308;298;34.19
308;495;72.32
309;22;66.56
309;116;32.85
309;123;82.01
309;230;73.29
309;258;16.94
309;273;3.25
309;286;87.14
309;349;74.67
309;359;58.57
309;378;53.34
309;464;38.62
309;483;2.03
310;18;87.01
310;78;61.17
310;244;24.69
310;252;78.08
310;262;41.55
310;266;23.98
310;329;12.77
310;339;74.62
310;393;9.01
310;403;70.87
311;86;5.03
311;114;35.58
311;147;14.07
311;164;31.52
311;165;60.03
311;167;36.28
311;195;59.11
311;276;81.51
311;280;19.82
311;281;46.57
311;322;43.42
311;327;34.22
311;332;41.52
311;345;61.77
311;450;40.75
311;476;6.84
312;3;78.99
312;72;18.48
312;178;41.30
312;222;50.91
312;250;32.15
312;254;79.25
312;299;47.11
312;388;38.72
312;440;58.56
313;27;24.30
313;57;7.46
313;70;70.74
313;111;17.77
313;115;30.64
313;119;89.31
313;137;78.39
313;150;35.58
313;153;52.25
313;160;27.42
313;169;74.31
313;191;38.90
313;209;1.56
313;238;13.40
313;243;62.28
313;273;29.74
313;301;75.91
313;366;54.35
313;375;76.32
313;418;45.11
313;468;12.34
314;17;35.15
314;279;82.96
314;303;74.62
314;390;82.18
314;461;5.12
315;14;81.70
315;55;61.72
315;61;18.54
315;69;11.26
315;152;5.99
315;272;22.61
315;278;52.67
315;283;9.85
315;368;57.24
315;389;80.54
315;421;14.23
315;479;36.69
316;13;66.82
316;58;64.15
316;75;65.93
316;94;13.02
316;127;39.32
316;161;40.01
316;163;88.49
316;196;19.71
316;210;76.87
316;270;8.89
316;291;88.62
316;330;19.13
316;340;88.61
316;435;29.57
316;439;18.84
316;444;73.02
316;484;56.45
316;489;20.29
316;490;35.42
317;68;65.70
317;110;64.30
317;126;43.06
317;138;64.79
317;155;87.88
317;198;40.24
317;199;62.58
317;285;10.62
317;295;32.87
317;416;1.34
317;417;53.97
317;471;11.47
318;85;21.02
318;118;47.04
318;147;28.47
318;167;2.84
318;197;30.32
318;262;54.08
318;266;73.47
318;322;54.46
318;367;25.65
318;393;48.91
319;25;42.89
319;44;15.84
319;103;11.68
319;121;57.08
319;150;60.93
319;156;79.18
319;227;82.60
319;238;78.88
319;255;31.34
319;263;87.18
319;301;40.61
319;328;46.49
319;341;14.08
319;366;84.00
319;396;74.90
319;418;73.34
319;446;54.62
319;468;79.35
319;481;25.87
320;9;52.29
320;39;84.44
320;48;67.83
320;64;89.27
320;75;1.09
320;94;80.42
320;151;27.06
320;163;58.65
320;190;40.49
320;210;1.83
320;289;32.44
320;291;38.37
320;330;77.18
320;340;29.43
320;377;66.06
320;409;56.00
320;435;17.35
320;456;35.88
320;490;1.19
321;5;42.57
321;6;2.39
321;19;71.75
321;27;43.99
321;60;38.20
321;93;14.55
321;121;70.94
321;132;54.39
321;136;23.88
321;166;30.88
321;172;75.93
321;185;56.73
321;227;51.36
321;296;58.94
321;302;10.93
321;306;70.74
321;333;79.03
321;347;88.34
321;348;67.63
321;396;62.20
322;39;45.94
322;85;74.19
322;86;76.82
322;118;28.97
322;147;79.60
322;167;67.24
322;176;3.61
322;197;50.92
322;244;15.58
322;266;73.19
322;281;31.84
322;311;43.42
322;318;54.46
322;327;8.46
322;332;74.46
322;367;81.98
322;393;83.12
323;5;1.43
323;6;26.28
323;12;60.91
323;34;27.71
323;41;70.85
323;54;82.93
323;60;46.82
323;132;84.99
323;145;35.65
323;172;3.39
323;185;33.88
323;221;60.46
323;234;17.46
323;239;36.07
323;247;1.17
323;296;82.95
323;302;42.13
323;304;49.39
323;333;33.61
323;344;27.02
323;348;54.77
323;399;88.57
323;431;42.16
323;488;78.59
324;81;2.39
324;102;59.11
324;117;33.60
324;201;84.95
324;369;79.19
324;423;36.88
324;426;76.68
325;45;5.69
325;46;19.54
325;82;21.16
325;174;28.08
325;182;19.18
325;192;38.42
325;204;54.25
325;205;87.96
325;233;89.69
325;268;89.24
325;305;18.13
325;384;50.61
325;404;50.56
325;410;49.77
325;414;17.91
325;441;85.62
325;465;81.10
326;67;4.32
326;77;69.50
326;84;2.71
326;159;66.24
326;177;56.26
326;208;88.35
326;229;33.30
326;282;44.01
326;365;56.33
326;439;48.82
326;442;64.16
326;444;10.48
326;458;60.54
326;477;75.72
327;85;84.68
327;86;18.71
327;114;62.68
327;147;11.89
327;164;76.68
327;165;26.38
327;167;80.75
327;195;20.09
327;280;23.98
327;281;83.24
327;311;34.22
327;322;8.46
327;332;62.50
327;345;76.79
327;367;75.99
327;450;49.92
327;476;18.88
328;25;45.92
328;44;35.35
328;103;49.10
328;156;8.42
328;227;86.85
328;241;65.30
328;263;37.17
328;267;64.02
328;319;46.49
328;341;37.70
328;396;79.03
328;418;72.90
328;428;31.80
328;446;5.36
328;481;40.67
328;492;48.17
329;39;81.10
329;127;37.22
329;161;9.73
329;225;82.62
329;244;73.58
329;246;52.56
329;266;62.38
329;310;12.77
329;339;54.45
329;393;20.62
329;400;75.87
329;403;82.38
329;408;32.46
329;409;81.24
329;420;18.40
329;435;30.82
329;462;34.84
329;489;66.77
330;9;9.45
330;48;38.45
330;65;58.34
330;75;33.66
330;94;15.00
330;151;25.36
330;163;71.81
330;210;64.20
330;291;11.30
330;316;19.13
330;320;77.18
330;340;27.17
330;377;29.71
330;439;80.55
330;456;3.79
330;484;79.26
330;490;32.17
331;29;81.89
331;90;26.08
331;97;48.16
331;135;87.13
331;173;78.80
331;188;2.27
331;240;22.54
331;287;7.46
331;356;7.84
331;395;50.54
331;455;21.22
331;498;40.53
332;64;83.01
332;85;31.43
332;86;78.05
332;118;78.02
332;147;67.21
332;165;74.17
332;167;52.70
332;176;32.29
332;183;1.86
332;261;22.26
332;280;39.45
332;281;46.33
332;289;15.93
332;311;41.52
332;322;74.46
332;327;62.50
332;450;69.22
333;5;13.76
333;6;33.56
333;12;69.55
333;19;87.42
333;41;68.45
333;60;46.86
333;136;79.18
333;172;31.31
333;185;38.55
333;221;67.27
333;234;82.01
333;296;73.21
333;302;37.96
333;306;2.30
333;321;79.03
333;323;33.61
333;344;7.90
333;347;62.66
333;348;19.69
333;399;25.33
333;431;85.82
333;480;78.69
333;488;66.43
334;28;22.86
334;87;84.24
334;139;62.25
334;154;5.27
334;186;38.56
334;214;10.28
334;253;64.05
334;364;14.30
334;379;59.92
334;387;1.21
334;392;86.50
334;424;9.08
334;437;18.63
334;466;20.44
334;480;49.59
335;10;49.06
335;26;26.95
335;70;10.61
335;106;25.99
335;109;86.19
335;111;51.12
335;131;52.22
335;189;53.06
335;194;41.94
335;242;35.52
335;251;53.69
335;269;19.35
335;397;6.19
335;411;21.99
335;430;33.23
335;436;85.46
335;438;12.70
335;475;62.33
335;479;6.17
336;8;17.24
336;52;35.09
336;87;72.84
336;91;56.28
336;145;59.43
336;214;14.53
336;253;61.33
336;364;39.50
336;387;51.89
336;399;70.40
336;424;82.60
336;437;87.57
337;23;35.34
337;36;39.34
337;73;10.15
337;88;15.47
337;95;11.76
337;102;61.52
337;117;43.70
337;120;35.13
337;213;32.25
337;219;27.96
337;361;6.83
337;419;2.90
337;496;75.74
337;499;53.77
338;33;62.03
338;35;89.27
338;37;44.37
338;113;3.60
338;146;84.21
338;170;40.93
338;187;6.26
338;203;56.01
338;217;68.60
338;277;61.98
338;374;13.44
338;380;52.87
338;398;51.40
338;452;43.61
339;18;6.54
339;39;82.03
339;127;20.05
339;161;12.41
339;176;88.68
339;244;60.02
339;262;28.02
339;266;18.99
339;310;74.62
339;329;54.45
339;393;27.88
339;403;31.47
339;409;72.78
339;489;30.82
340;9;63.79
340;48;71.03
340;58;70.49
340;75;55.82
340;94;33.81
340;151;47.40
340;163;59.27
340;210;83.69
340;291;83.83
340;316;88.61
340;320;29.43
340;330;27.17
340;377;49.07
340;435;51.80
340;439;47.54
340;456;75.97
340;484;39.82
340;490;53.04
341;25;44.10
341;103;51.31
341;156;21.14
341;166;46.45
341;241;84.89
341;267;58.04
341;319;14.08
341;328;37.70
341;446;17.82
341;492;66.80
342;79;45.67
342;108;36.82
342;148;45.55
342;184;42.52
342;228;89.60
342;233;20.86
342;355;27.81
342;383;81.66
342;385;13.45
342;473;2.29
343;2;47.11
343;4;27.65
343;107;81.75
343;264;12.89
343;300;89.42
343;350;37.76
343;360;39.05
343;381;41.22
343;386;83.24
343;407;59.38
343;459;75.35
344;5;25.50
344;6;75.10
344;8;70.28
344;12;3.12
344;34;3.23
344;41;44.94
344;60;12.22
344;145;21.47
344;172;78.46
344;185;21.93
344;221;28.71
344;234;85.66
344;239;36.21
344;296;82.26
344;302;54.51
344;323;27.02
344;333;7.90
344;399;13.47
344;431;7.30
344;480;54.52
344;488;8.34
345;114;36.90
345;147;45.29
345;164;6.32
345;167;66.80
345;195;7.40
345;276;25.37
345;280;37.57
345;281;55.15
345;311;61.77
345;327;76.79
345;450;76.57
345;476;52.16
346;30;2.17
346;112;41.95
346;140;71.81
346;149;69.11
346;166;82.31
346;211;20.88
346;284;65.33
346;297;40.36
346;306;22.63
346;405;31.64
346;427;1.05
346;454;56.43
347;5;71.90
347;6;56.15
347;19;86.75
347;60;33.02
347;93;21.32
347;112;85.09
347;121;64.55
347;136;67.77
347;166;15.66
347;172;3.71
347;185;37.62
347;221;76.17
347;296;64.92
347;302;17.08
347;306;65.62
347;321;88.34
347;333;62.66
347;396;40.94
348;5;80.26
348;6;81.28
348;10;26.57
348;19;2.60
348;27;87.96
348;60;11.67
348;93;45.94
348;121;47.18
348;132;7.25
348;136;63.91
348;172;45.69
348;185;88.04
348;239;14.90
348;296;32.61
348;302;16.29
348;304;24.33
348;321;67.63
348;323;54.77
348;333;19.69
348;373;20.23
348;436;23.54
348;475;71.35
349;15;47.55
349;92;82.17
349;116;1.73
349;157;26.85
349;230;32.77
349;286;5.81
349;292;58.43
349;293;76.58
349;309;74.67
349;412;58.65
349;449;74.86
349;464;62.87
349;483;43.62
349;485;81.77
349;493;70.78
350;2;45.89
350;4;61.67
350;264;47.44
350;343;37.76
350;360;78.03
350;459;69.91
351;33;16.52
351;35;66.93
351;37;2.58
351;51;71.80
351;187;16.49
351;206;46.13
351;217;71.57
351;259;11.17
351;307;16.96
351;380;37.23
351;398;67.64
351;406;70.52
352;61;4.85
352;105;53.84
352;141;12.85
352;152;58.42
352;155;10.52
352;189;76.15
352;194;53.89
352;251;58.74
352;269;29.88
352;274;19.90
352;278;79.38
352;394;9.21
352;397;45.07
352;416;53.58
352;467;37.88
353;28;6.17
353;30;26.51
353;76;25.00
353;96;10.37
353;107;22.62
353;139;85.91
353;140;73.76
353;186;58.23
353;231;39.90
353;294;15.33
353;300;73.16
353;381;80.26
353;386;19.36
353;391;59.19
353;392;22.48
353;407;41.73
353;447;6.25
353;457;28.02
353;466;3.57
354;59;11.24
354;124;54.94
354;134;66.37
354;207;64.62
355;79;85.68
355;108;67.30
355;114;89.51
355;148;64.85
355;164;3.16
355;184;19.19
355;228;12.75
355;276;44.30
355;342;27.81
355;385;14.10
355;402;61.01
355;473;34.37
355;476;53.70
356;24;67.52
356;90;77.42
356;135;65.00
356;240;4.54
356;287;60.24
356;331;7.84
356;395;9.15
356;498;8.57
357;12;29.29
357;17;3.62
357;34;88.75
357;41;34.59
357;54;72.54
357;74;27.20
357;91;61.27
357;145;64.06
357;179;39.82
357;216;27.41
357;234;22.09
357;247;46.93
357;303;32.84
357;363;19.59
357;390;54.33
357;399;12.06
357;431;20.17
357;461;50.67
357;488;56.65
357;491;33.80
357;497;81.06
358;45;81.03
358;62;78.68
358;80;44.31
358;100;29.81
358;171;88.35
358;249;6.89
358;429;68.40
358;434;51.31
358;472;64.19
358;486;88.68
359;22;7.14
359;45;25.61
359;82;52.63
359;100;45.94
359;104;56.78
359;116;46.41
359;123;18.44
359;258;55.00
359;268;61.53
359;286;8.62
359;309;58.57
359;378;18.90
359;429;19.22
359;464;15.01
359;483;47.23
360;2;87.74
360;4;41.72
360;107;1.98
360;264;23.46
360;294;1.62
360;300;62.05
360;343;39.05
360;350;78.03
360;386;32.85
360;407;20.08
360;459;83.04
361;23;17.08
