source;target;label
233;219;14.98
233;229;55.13
233;234;34.26
233;235;36.30
233;238;27.65
233;239;53.76
233;243;26.87
233;244;6.06
233;249;52.02
233;253;78.79
233;260;82.38
233;264;70.52
233;273;10.30
234;189;47.04
234;213;84.83
234;214;67.17
234;224;75.60
234;229;73.20
234;231;59.86
234;233;34.26
234;235;79.55
234;236;80.54
234;237;59.58
234;238;43.98
234;239;11.72
234;242;25.02
234;257;71.42
234;259;30.59
235;224;83.09
235;229;69.55
235;232;67.79
235;233;36.30
235;234;79.55
235;236;29.10
235;238;30.84
235;240;4.88
235;241;6.23
235;243;7.65
235;250;31.10
235;255;82.58
235;258;71.99
235;262;54.21
235;265;58.66
236;152;31.54
236;222;14.53
236;225;83.45
236;226;74.66
236;230;31.51
236;231;8.45
236;232;35.16
236;234;80.54
236;235;29.10
236;244;39.49
236;248;86.76
236;252;44.05
236;261;8.01
236;268;47.50
236;274;3.60
237;213;28.53
237;229;27.91
237;232;25.11
237;234;59.58
237;238;4.55
237;239;62.46
237;240;74.57
237;241;38.67
237;242;18.12
237;243;48.29
237;246;89.90
237;251;65.63
237;255;4.13
237;257;43.00
237;262;52.95
238;196;14.39
238;233;27.65
238;234;43.98
238;235;30.84
238;237;4.55
238;239;59.91
238;240;27.97
238;244;44.60
238;247;25.93
238;248;66.70
238;251;51.15
238;256;46.05
238;258;84.57
238;264;69.70
238;270;65.18
239;222;22.98
239;227;14.53
239;228;11.01
239;233;53.76
239;234;11.72
239;237;62.46
239;238;59.91
239;240;14.48
239;241;86.23
239;247;85.49
239;252;46.31
239;256;58.37
239;261;74.54
239;262;47.24
239;279;1.18
240;177;73.18
240;181;10.04
240;212;43.37
240;225;51.71
240;231;39.80
240;235;4.88
240;237;74.57
240;238;27.97
240;239;14.48
240;242;27.99
240;243;41.77
240;246;62.86
240;249;74.38
240;258;7.55
240;265;53.88
241;197;64.04
241;220;16.72
241;227;65.81
241;232;68.51
241;235;6.23
241;237;38.67
241;239;86.23
241;243;76.02
241;244;59.31
241;245;78.15
241;249;1.80
241;250;53.61
241;263;74.71
241;276;38.44
241;300;42.40
242;210;86.01
242;221;22.89
242;234;25.02
242;237;18.12
242;240;27.99
242;243;4.87
242;244;29.38
242;245;77.89
242;249;33.59
242;250;81.31
242;252;16.20
242;257;15.22
242;258;75.42
242;266;83.57
242;319;42.22
243;217;44.62
243;223;76.59
243;231;85.25
243;233;26.87
243;235;7.65
243;237;48.29
243;240;41.77
243;241;76.02
243;242;4.87
243;245;11.81
243;252;47.64
243;254;75.05
243;260;23.55
243;275;68.41
243;289;69.27
244;166;52.90
244;216;12.16
244;227;25.19
244;232;33.18
244;233;6.06
244;236;39.49
244;238;44.60
244;241;59.31
244;242;29.38
244;248;36.63
244;252;48.45
244;257;26.07
244;258;79.53
244;262;32.89
244;300;13.00
245;199;52.31
245;204;38.68
245;212;1.85
245;215;23.46
245;222;56.48
245;223;38.06
245;224;39.83
245;241;78.15
245;242;77.89
245;243;11.81
245;254;23.35
245;258;23.76
245;260;24.56
245;264;62.53
245;270;84.15
246;230;11.85
246;237;89.90
246;240;62.86
246;247;53.59
246;248;45.41
246;249;19.91
246;250;18.93
246;251;14.07
246;252;21.78
246;253;51.79
246;257;84.30
246;261;5.19
246;265;12.76
246;279;19.81
246;310;19.57
247;208;36.63
247;209;6.75
247;224;57.44
247;226;23.07
247;230;75.02
247;231;56.56
247;238;25.93
247;239;85.49
247;246;53.59
247;249;69.74
247;255;36.96
247;257;62.95
247;267;21.90
247;284;69.16
247;311;67.90
248;189;80.55
248;217;63.93
248;222;10.99
248;226;88.37
248;227;12.55
248;232;75.79
248;236;86.76
248;238;66.70
248;244;36.63
248;246;45.41
248;261;24.81
248;262;39.80
248;264;60.69
248;269;63.49
248;279;44.42
249;212;12.38
249;213;20.98
249;224;11.51
249;229;41.67
249;233;52.02
249;240;74.38
249;241;1.80
249;242;33.59
249;246;19.91
249;247;69.74
249;250;69.16
249;252;9.75
249;258;71.08
249;267;13.43
249;280;74.99
250;218;43.49
250;220;86.38
250;221;71.89
250;235;31.10
250;241;53.61
250;242;81.31
250;246;18.93
250;249;69.16
250;251;88.52
250;254;5.20
250;258;1.39
250;261;21.74
250;263;47.07
250;272;33.72
250;311;75.41
251;212;42.59
251;224;25.19
251;231;83.86
251;237;65.63
251;238;51.15
251;246;14.07
251;250;88.52
251;260;88.85
251;261;34.44
251;262;22.75
251;268;75.32
251;272;76.26
251;280;40.94
251;286;59.16
251;297;17.86
252;202;51.90
252;219;4.65
252;222;40.51
252;232;8.46
252;236;44.05
252;239;46.31
252;242;16.20
252;243;47.64
252;244;48.45
252;246;21.78
252;249;9.75
252;253;75.01
252;263;52.59
252;273;77.26
252;286;72.62
253;233;78.79
253;246;51.79
253;252;75.01
253;254;29.88
253;255;77.73
253;256;12.09
253;258;15.86
253;259;53.66
253;260;81.68
253;263;50.95
253;271;36.42
253;272;67.28
253;277;10.26
253;294;40.49
253;307;85.57
254;217;35.21
254;243;75.05
254;245;23.35
254;250;5.20
254;253;29.88
254;256;65.06
254;258;30.09
254;260;67.01
254;261;6.80
254;264;3.77
254;268;62.32
254;270;70.45
254;272;7.15
254;280;65.49
254;295;87.02
255;227;36.80
255;235;82.58
255;237;4.13
255;247;36.96
255;253;77.73
255;256;29.91
255;257;73.89
255;258;16.44
255;260;2.97
255;261;65.23
255;263;12.21
255;269;9.83
255;277;11.12
255;284;10.96
255;314;70.60
256;193;66.56
256;238;46.05
256;239;58.37
256;253;12.09
256;254;65.06
256;255;29.91
256;257;43.43
256;258;25.87
256;260;14.38
256;263;80.66
256;265;70.96
256;267;8.82
256;268;10.65
256;272;54.11
256;285;37.84
257;225;11.65
257;234;71.42
257;237;43.00
257;242;15.22
257;244;26.07
257;246;84.30
257;247;62.95
257;255;73.89
257;256;43.43
257;261;82.38
257;270;64.73
257;273;75.03
257;277;78.54
257;285;51.41
257;298;55.19
258;225;84.04
258;235;71.99
258;238;84.57
258;240;7.55
258;242;75.42
258;244;79.53
258;245;23.76
258;249;71.08
258;250;1.39
258;253;15.86
258;254;30.09
258;255;16.44
258;256;25.87
258;264;77.17
258;268;80.87
259;209;3.53
259;232;87.53
259;234;30.59
259;253;53.66
259;260;46.89
259;261;70.73
259;262;25.73
259;265;40.99
259;267;20.25
259;269;4.45
259;272;86.88
259;280;4.14
259;281;88.97
259;284;88.33
259;296;80.75
260;223;54.53
260;227;60.42
260;233;82.38
260;243;23.55
260;245;24.56
260;251;88.85
260;253;81.68
260;254;67.01
260;255;2.97
260;256;14.38
260;259;46.89
260;266;76.67
260;280;65.97
260;288;72.79
260;292;9.66
261;236;8.01
261;239;74.54
261;246;5.19
261;248;24.81
261;250;21.74
261;251;34.44
261;254;6.80
261;255;65.23
261;257;82.38
261;259;70.73
261;263;62.26
261;266;26.03
261;268;66.38
261;279;11.87
261;292;60.52
262;235;54.21
262;237;52.95
262;239;47.24
262;244;32.89
262;248;39.80
262;251;22.75
262;259;25.73
262;263;55.50
262;267;60.86
262;270;14.34
262;273;36.20
262;292;12.71
262;294;37.25
262;295;60.26
262;316;26.77
263;241;74.71
263;250;47.07
263;252;52.59
263;253;50.95
263;255;12.21
263;256;80.66
263;261;62.26
263;262;55.50
263;267;29.06
263;269;35.33
263;271;77.72
263;272;44.05
263;273;50.24
263;280;84.23
263;315;32.08
264;212;32.60
264;217;87.82
264;233;70.52
264;238;69.70
264;245;62.53
264;248;60.69
264;254;3.77
264;258;77.17
264;265;76.45
264;271;51.74
264;273;53.86
264;275;46.11
264;281;39.00
264;291;4.24
264;311;7.81
265;235;58.66
265;240;53.88
265;246;12.76
265;256;70.96
265;259;40.99
265;264;76.45
265;267;73.60
265;268;73.70
265;269;2.13
265;270;26.02
265;272;73.43
265;273;69.88
265;276;62.05
265;280;59.91
265;305;80.70
266;219;39.78
266;242;83.57
266;260;76.67
266;261;26.03
266;269;60.33
266;271;41.15
266;273;21.95
266;274;4.18
266;275;19.51
266;281;69.28
266;282;42.70
266;285;59.91
266;289;25.90
266;290;34.14
266;302;27.82
267;247;21.90
267;249;13.43
267;256;8.82
267;259;20.25
267;262;60.86
267;263;29.06
267;265;73.60
267;269;29.21
267;270;50.56
267;275;35.31
267;282;54.61
267;284;42.42
267;285;7.36
267;312;48.68
267;324;38.52
268;221;44.94
268;231;49.68
268;236;47.50
268;251;75.32
268;254;62.32
268;256;10.65
268;258;80.87
268;261;66.38
268;265;73.70
268;269;70.01
268;274;73.91
268;276;24.87
268;277;46.58
268;284;43.59
268;285;1.14
269;248;63.49
269;255;9.83
269;259;4.45
269;263;35.33
269;265;2.13
269;266;60.33
269;267;29.21
269;268;70.01
269;270;67.85
269;272;65.14
269;273;86.22
269;277;47.60
269;283;78.98
269;287;2.66
269;302;48.90
270;207;20.94
270;226;11.19
270;228;1.08
270;238;65.18
270;245;84.15
270;254;70.45
270;257;64.73
270;262;14.34
270;265;26.02
270;267;50.56
270;269;67.85
270;271;83.05
270;272;17.89
270;278;13.02
270;283;52.31
271;219;61.01
271;228;19.14
271;253;36.42
271;263;77.72
271;264;51.74
271;266;41.15
271;270;83.05
271;272;88.71
271;273;28.87
271;275;88.68
271;278;29.44
271;286;85.37
271;288;74.39
271;291;31.65
271;304;62.74
272;250;33.72
272;251;76.26
272;253;67.28
272;254;7.15
272;256;54.11
272;259;86.88
272;263;44.05
272;265;73.43
272;269;65.14
272;270;17.89
272;271;88.71
272;273;26.03
272;287;68.51
272;289;46.30
272;306;12.39
273;233;10.30
273;252;77.26
273;257;75.03
273;262;36.20
273;263;50.24
273;264;53.86
273;265;69.88
273;266;21.95
273;269;86.22
273;271;28.87
273;272;26.03
273;277;72.23
273;278;76.53
273;294;1.48
273;305;68.11
274;218;75.67
274;236;3.60
274;266;4.18
274;268;73.91
274;276;1.21
274;277;36.22
274;278;68.89
274;279;76.02
274;280;27.93
274;284;15.93
274;288;49.62
274;298;13.00
274;299;10.72
274;309;6.13
274;332;78.07
275;243;68.41
275;264;46.11
275;266;19.51
275;267;35.31
275;271;88.68
275;277;72.10
275;281;43.77
275;283;29.25
275;285;2.82
275;286;11.53
275;287;40.89
275;289;6.58
275;292;37.66
275;300;57.97
275;309;85.86
276;241;38.44
276;265;62.05
276;268;24.87
276;274;1.21
276;277;36.56
276;278;70.33
276;279;40.97
276;280;67.85
276;281;86.84
276;282;48.51
276;286;39.50
276;293;50.53
276;296;79.96
276;298;86.49
276;322;79.74
277;253;10.26
277;255;11.12
277;257;78.54
277;268;46.58
277;269;47.60
277;273;72.23
277;274;36.22
277;275;72.10
277;276;36.56
277;282;17.11
277;283;17.63
277;291;57.48
277;295;51.62
277;298;35.69
277;302;36.23
278;270;13.02
278;271;29.44
278;273;76.53
278;274;68.89
278;276;70.33
278;279;6.07
278;282;36.69
278;283;67.07
278;285;69.29
278;288;15.44
278;289;23.35
278;293;66.09
278;294;69.33
278;296;5.92
278;310;86.67
279;239;1.18
279;246;19.81
279;248;44.42
279;261;11.87
279;274;76.02
279;276;40.97
279;278;6.07
279;281;11.79
279;282;61.73
279;283;6.19
279;287;53.42
279;289;46.25
279;290;7.03
279;298;82.17
279;309;2.48
280;249;74.99
280;251;40.94
280;254;65.49
280;259;4.14
280;260;65.97
280;263;84.23
280;265;59.91
280;274;27.93
280;276;67.85
280;281;69.73
280;283;43.31
280;285;68.50
280;288;53.78
280;302;24.76
280;313;31.04
281;259;88.97
281;264;39.00
281;266;69.28
281;275;43.77
281;276;86.84
281;279;11.79
281;280;69.73
281;282;33.28
281;284;11.95
281;285;29.36
281;287;15.39
281;292;78.83
281;293;54.81
281;295;74.96
281;360;19.40
282;266;42.70
282;267;54.61
282;276;48.51
282;277;17.11
282;278;36.69
282;279;61.73
282;281;33.28
282;283;29.60
282;284;34.68
282;291;52.76
282;294;57.34
282;295;84.35
282;296;84.92
282;301;9.31
282;303;64.06
283;230;65.85
283;269;78.98
283;270;52.31
283;275;29.25
283;277;17.63
283;278;67.07
283;279;6.19
283;280;43.31
283;282;29.60
283;289;34.11
283;293;49.58
283;294;72.66
283;295;3.92
283;309;74.34
283;327;72.83
284;247;69.16
284;255;10.96
284;259;88.33
284;267;42.42
284;268;43.59
284;274;15.93
284;281;11.95
284;282;34.68
284;287;57.09
284;290;80.73
284;297;10.70
284;298;5.39
284;305;80.64
284;312;74.57
284;319;69.07
285;256;37.84
285;257;51.41
285;266;59.91
285;267;7.36
285;268;1.14
285;275;2.82
285;278;69.29
285;280;68.50
285;281;29.36
285;286;64.73
285;296;7.94
285;300;10.69
285;310;30.14
285;314;22.76
285;324;66.21
286;251;59.16
286;252;72.62
286;271;85.37
286;275;11.53
286;276;39.50
286;285;64.73
286;287;48.99
286;288;3.77
286;290;3.17
286;293;42.63
286;297;88.90
286;303;29.38
286;304;56.58
286;312;80.12
286;337;34.96
287;269;2.66
287;272;68.51
287;275;40.89
287;279;53.42
287;281;15.39
287;284;57.09
287;286;48.99
287;291;64.26
287;292;27.33
287;294;86.04
287;297;52.74
287;299;70.09
287;306;78.53
287;336;27.29
287;338;22.37
288;260;72.79
288;271;74.39
288;274;49.62
288;278;15.44
288;280;53.78
288;286;3.77
288;289;17.39
288;290;51.99
288;291;58.07
288;293;14.21
288;296;6.46
288;297;82.29
288;304;62.88
288;305;67.87
288;338;17.32
289;243;69.27
289;266;25.90
289;272;46.30
289;275;6.58
289;278;23.35
289;279;46.25
289;283;34.11
289;288;17.39
289;292;74.47
289;293;38.19
289;295;45.34
289;305;75.66
289;308;36.58
289;311;84.55
289;330;39.55
290;266;34.14
290;279;7.03
290;284;80.73
290;286;3.17
290;288;51.99
290;291;51.27
290;294;11.17
290;295;4.69
290;299;87.23
290;300;30.53
290;302;23.22
290;304;40.01
290;305;9.71
290;307;16.41
290;309;23.65
291;264;4.24
291;271;31.65
291;277;57.48
291;282;52.76
291;287;64.26
291;288;58.07
291;290;51.27
291;293;77.91
291;294;35.92
291;300;63.38
291;306;17.77
291;308;32.31
291;326;2.54
291;333;38.79
291;339;2.32
292;260;9.66
292;261;60.52
292;262;12.71
292;275;37.66
292;281;78.83
292;287;27.33
292;289;74.47
292;294;82.93
292;296;58.04
292;297;27.92
292;299;39.35
292;301;28.46
292;302;51.15
292;305;44.65
292;335;13.18
293;276;50.53
293;278;66.09
293;281;54.81
293;283;49.58
293;286;42.63
293;288;14.21
293;289;38.19
293;291;77.91
293;295;28.66
293;296;54.89
293;304;74.80
293;310;82.94
293;318;67.39
293;331;27.55
293;336;19.56
294;226;43.06
294;253;40.49
294;262;37.25
294;273;1.48
294;278;69.33
294;282;57.34
294;283;72.66
294;287;86.04
294;290;11.17
294;291;35.92
294;292;82.93
294;296;64.18
294;300;7.15
294;303;63.44
294;334;53.19
295;254;87.02
295;262;60.26
295;277;51.62
295;281;74.96
295;282;84.35
295;283;3.92
295;289;45.34
295;290;4.69
295;293;28.66
295;300;70.98
295;309;16.26
295;311;66.30
295;329;9.96
295;330;62.07
295;343;86.62
296;259;80.75
296;276;79.96
296;278;5.92
296;282;84.92
296;285;7.94
296;288;6.46
296;292;58.04
296;293;54.89
296;294;64.18
296;298;23.41
296;303;37.45
296;315;83.34
296;317;82.74
296;318;21.93
296;336;12.34
297;251;17.86
297;284;10.70
297;286;88.90
297;287;52.74
297;288;82.29
297;292;27.92
297;298;51.93
297;300;81.52
297;303;31.45
297;308;87.74
297;309;78.76
297;311;19.72
297;319;71.51
297;320;6.07
297;325;52.76
298;257;55.19
298;274;13.00
298;276;86.49
298;277;35.69
298;279;82.17
298;284;5.39
298;296;23.41
298;297;51.93
298;299;84.68
298;301;89.90
298;305;46.18
298;306;34.41
298;324;54.49
298;345;56.83
298;357;52.39
299;274;10.72
299;287;70.09
299;290;87.23
299;292;39.35
299;298;84.68
299;300;70.69
299;301;87.29
299;302;70.88
299;306;13.92
299;308;28.23
299;311;10.43
299;312;78.12
299;314;48.35
299;316;3.69
299;343;61.23
300;241;42.40
300;244;13.00
300;275;57.97
300;285;10.69
300;290;30.53
300;291;63.38
300;294;7.15
300;295;70.98
300;297;81.52
300;299;70.69
300;303;15.63
300;314;41.20
300;323;78.15
300;330;53.83
300;358;67.24
301;282;9.31
301;292;28.46
301;298;89.90
301;299;87.29
301;304;81.68
301;306;64.03
301;307;31.16
301;308;21.18
301;318;76.26
301;321;19.29
301;322;23.21
301;326;6.82
301;334;40.65
301;349;52.76
301;352;42.17
302;266;27.82
302;269;48.90
302;277;36.23
302;280;24.76
302;290;23.22
302;292;51.15
302;299;70.88
302;305;57.02
302;311;84.61
302;315;78.83
302;317;17.33
302;322;80.76
302;323;3.66
302;327;25.76
302;329;40.09
303;282;64.06
303;286;29.38
303;294;63.44
303;296;37.45
303;297;31.45
303;300;15.63
303;304;76.23
303;305;5.25
303;306;71.16
303;307;44.84
303;311;64.01
303;312;17.98
303;316;18.55
303;317;59.67
303;321;7.13
304;271;62.74
304;286;56.58
304;288;62.88
304;290;40.01
304;293;74.80
304;301;81.68
304;303;76.23
304;305;33.57
304;306;53.34
304;309;32.09
304;313;40.66
304;316;35.90
304;318;78.53
304;347;70.17
304;381;34.62
305;265;80.70
305;273;68.11
305;284;80.64
305;288;67.87
305;289;75.66
305;290;9.71
305;292;44.65
305;298;46.18
305;302;57.02
305;303;5.25
305;304;33.57
305;306;52.18
305;307;52.27
305;308;83.79
305;337;22.67
306;232;23.91
306;272;12.39
306;287;78.53
306;291;17.77
306;298;34.41
306;299;13.92
306;301;64.03
306;303;71.16
306;304;53.34
306;305;52.18
306;313;86.29
306;314;7.53
306;315;7.24
306;321;89.69
306;339;78.90
307;216;83.05
307;253;85.57
307;290;16.41
307;301;31.16
307;303;44.84
307;305;52.27
307;308;56.79
307;309;23.28
307;310;68.75
307;315;70.19
307;317;18.84
307;319;7.95
307;321;68.70
307;322;63.56
307;354;66.74
308;289;36.58
308;291;32.31
308;297;87.74
308;299;28.23
308;301;21.18
308;305;83.79
308;307;56.79
308;310;20.73
308;311;33.32
308;320;15.03
308;321;64.94
308;330;87.48
308;334;12.44
308;340;57.46
308;350;12.84
309;274;6.13
309;275;85.86
309;279;2.48
309;283;74.34
309;290;23.65
309;295;16.26
309;297;78.76
309;304;32.09
309;307;23.28
309;311;45.59
309;313;55.49
309;315;42.58
309;317;63.87
309;321;30.78
309;339;31.18
310;246;19.57
310;278;86.67
310;285;30.14
310;293;82.94
310;307;68.75
310;308;20.73
310;312;21.58
310;313;6.67
310;319;85.00
310;320;72.47
310;321;39.77
310;326;70.70
310;336;28.15
310;349;51.04
310;374;74.85
311;247;67.90
311;250;75.41
311;264;7.81
311;289;84.55
311;295;66.30
311;297;19.72
311;299;10.43
311;302;84.61
311;303;64.01
311;308;33.32
311;309;45.59
311;313;67.26
311;345;66.01
311;358;45.94
311;364;22.84
312;267;48.68
312;284;74.57
312;286;80.12
312;299;78.12
312;303;17.98
312;310;21.58
312;313;85.67
312;316;24.68
312;317;13.55
312;320;48.17
312;324;6.04
312;329;43.84
312;333;31.15
312;358;71.64
312;363;13.97
313;280;31.04
313;304;40.66
313;306;86.29
313;309;55.49
313;310;6.67
313;311;67.26
313;312;85.67
313;314;47.91
313;319;25.14
313;329;79.92
313;331;85.18
313;336;83.53
313;338;41.96
313;339;67.92
313;368;47.17
314;255;70.60
314;285;22.76
314;299;48.35
314;300;41.20
314;306;7.53
314;313;47.91
314;315;62.17
314;320;64.93
314;321;6.12
314;322;60.51
314;324;85.68
314;325;42.92
314;336;27.93
314;351;67.79
314;358;56.42
315;263;32.08
315;296;83.34
315;302;78.83
315;306;7.24
315;307;70.19
315;309;42.58
315;314;62.17
315;320;38.14
315;322;37.60
315;323;27.61
315;329;7.19
315;335;66.20
315;338;61.79
315;348;82.57
315;358;26.67
316;262;26.77
316;299;3.69
316;303;18.55
316;304;35.90
316;312;24.68
316;317;5.86
316;320;76.73
316;321;14.72
316;322;60.10
316;326;27.95
316;334;82.30
316;340;63.32
316;350;70.12
316;351;88.12
316;372;32.56
317;296;82.74
317;302;17.33
317;303;59.67
317;307;18.84
317;309;63.87
317;312;13.55
317;316;5.86
317;318;5.61
317;320;49.04
317;321;87.38
317;322;31.24
317;325;88.56
317;328;29.81
317;331;4.46
317;341;44.56
318;293;67.39
318;296;21.93
318;301;76.26
318;304;78.53
318;317;5.61
318;319;50.52
318;322;55.87
318;323;10.64
318;324;78.28
318;325;10.17
318;326;19.27
318;330;18.39
318;333;81.15
318;334;56.78
318;338;74.43
319;242;42.22
319;284;69.07
319;297;71.51
319;307;7.95
319;310;85.00
319;313;25.14
319;318;50.52
319;320;29.33
319;324;3.13
319;325;27.89
319;326;64.37
319;329;1.52
319;341;3.76
319;345;29.78
319;368;47.65
320;297;6.07
320;308;15.03
320;310;72.47
320;312;48.17
320;314;64.93
320;315;38.14
320;316;76.73
320;317;49.04
320;319;29.33
320;321;9.23
320;322;19.44
320;327;16.33
320;331;58.76
320;332;30.22
320;362;52.20
321;301;19.29
321;303;7.13
321;306;89.69
321;307;68.70
321;308;64.94
321;309;30.78
321;310;39.77
321;314;6.12
321;316;14.72
321;317;87.38
321;320;9.23
321;332;44.39
321;333;1.24
321;342;86.41
321;362;70.61
322;276;79.74
322;301;23.21
322;302;80.76
322;307;63.56
322;314;60.51
322;315;37.60
322;316;60.10
322;317;31.24
322;318;55.87
322;320;19.44
322;326;10.80
322;336;5.08
322;360;76.01
322;368;38.43
322;373;50.01
323;300;78.15
323;302;3.66
323;315;27.61
323;318;10.64
323;326;79.86
323;330;76.04
323;332;78.68
323;333;8.21
323;337;3.19
323;338;22.23
323;347;8.12
323;348;79.76
323;349;46.44
323;352;54.54
323;357;89.69
324;267;38.52
324;285;66.21
324;298;54.49
324;312;6.04
324;314;85.68
324;318;78.28
324;319;3.13
324;325;20.77
324;327;2.03
324;329;15.48
324;330;78.56
324;332;32.61
324;341;53.07
324;344;87.63
324;352;82.34
325;297;52.76
325;314;42.92
325;317;88.56
325;318;10.17
325;319;27.89
325;324;20.77
325;328;7.27
325;329;66.69
325;330;25.97
325;331;31.79
325;339;88.39
325;340;63.55
325;343;36.71
325;349;29.86
325;374;41.15
326;291;2.54
326;301;6.82
326;310;70.70
326;316;27.95
326;318;19.27
326;319;64.37
326;322;10.80
326;323;79.86
326;327;65.06
326;328;4.86
326;331;65.05
326;336;79.00
326;341;47.62
326;342;41.56
326;350;26.37
327;283;72.83
327;302;25.76
327;320;16.33
327;324;2.03
327;326;65.06
327;328;28.73
327;330;14.94
327;332;2.07
327;336;28.83
327;338;77.27
327;341;62.47
327;342;75.14
327;343;44.08
327;351;4.12
327;352;40.61
328;317;29.81
328;325;7.27
328;326;4.86
328;327;28.73
328;329;75.23
328;330;23.27
328;331;37.25
328;335;71.85
328;336;14.19
328;338;67.27
328;344;2.91
328;351;67.06
328;358;20.69
328;360;83.59
328;368;79.93
329;295;9.96
329;302;40.09
329;312;43.84
329;313;79.92
329;315;7.19
329;319;1.52
329;324;15.48
329;325;66.69
329;328;75.23
329;334;87.21
329;336;89.77
329;337;35.75
329;338;51.49
329;339;25.64
329;349;47.92
330;289;39.55
330;295;62.07
330;300;53.83
330;308;87.48
330;318;18.39
330;323;76.04
330;324;78.56
330;325;25.97
330;327;14.94
330;328;23.27
330;331;89.73
330;336;14.66
330;342;80.40
330;350;2.00
330;374;32.23
331;293;27.55
331;313;85.18
331;317;4.46
331;320;58.76
331;325;31.79
331;326;65.05
331;328;37.25
331;330;89.73
331;332;30.64
331;335;31.63
331;340;69.49
331;341;78.57
331;343;1.72
331;351;29.98
331;383;78.56
332;274;78.07
332;320;30.22
332;321;44.39
332;323;78.68
332;324;32.61
332;327;2.07
332;331;30.64
332;333;13.06
332;337;83.85
332;339;17.01
332;340;18.58
332;342;2.25
332;345;11.88
332;357;40.21
332;367;46.90
333;291;38.79
333;312;31.15
333;318;81.15
333;321;1.24
333;323;8.21
333;332;13.06
333;337;5.88
333;338;38.30
333;342;14.56
333;343;67.83
333;345;45.56
333;346;32.82
333;352;49.15
333;355;1.01
333;387;29.39
334;294;53.19
334;301;40.65
334;308;12.44
334;316;82.30
334;318;56.78
334;329;87.21
334;335;66.62
334;336;86.88
334;338;1.65
334;339;56.28
334;352;57.90
334;353;88.59
334;362;67.21
334;390;80.32
334;405;33.90
335;292;13.18
335;315;66.20
335;328;71.85
335;331;31.63
335;334;66.62
335;337;73.15
335;338;42.65
335;339;47.14
335;340;71.43
335;341;33.60
335;345;12.53
335;346;21.05
335;350;69.36
335;358;60.58
335;365;25.67
336;287;27.29
336;293;19.56
336;296;12.34
336;310;28.15
336;313;83.53
336;314;27.93
336;322;5.08
336;326;79.00
336;327;28.83
336;328;14.19
336;329;89.77
336;330;14.66
336;334;86.88
336;338;11.68
336;369;89.61
337;286;34.96
337;305;22.67
337;323;3.19
337;329;35.75
337;332;83.85
337;333;5.88
337;335;73.15
337;338;26.99
337;340;61.47
337;345;24.79
337;351;29.83
337;355;17.93
337;356;65.46
337;359;78.04
337;365;70.74
338;287;22.37
338;288;17.32
338;313;41.96
338;315;61.79
338;318;74.43
338;323;22.23
338;327;77.27
338;328;67.27
338;329;51.49
338;333;38.30
338;334;1.65
338;335;42.65
338;336;11.68
338;337;26.99
338;358;26.98
339;291;2.32
339;306;78.90
339;309;31.18
339;313;67.92
339;325;88.39
339;329;25.64
339;332;17.01
339;334;56.28
339;335;47.14
339;342;26.09
339;352;32.00
339;353;82.97
339;364;76.55
339;367;12.15
339;376;88.70
340;308;57.46
340;316;63.32
340;325;63.55
340;331;69.49
340;332;18.58
340;335;71.43
340;337;61.47
340;341;65.28
340;342;63.83
340;343;18.00
340;344;76.58
340;347;32.66
340;348;29.78
340;362;84.02
340;363;30.67
341;317;44.56
341;319;3.76
341;324;53.07
341;326;47.62
341;327;62.47
341;331;78.57
341;335;33.60
341;340;65.28
341;345;19.06
341;347;54.28
341;348;69.57
341;351;69.02
341;355;15.26
341;357;25.74
341;360;16.18
342;321;86.41
342;326;41.56
342;327;75.14
342;330;80.40
342;332;2.25
342;333;14.56
342;339;26.09
342;340;63.83
342;344;3.40
342;346;89.50
342;354;2.98
342;359;19.34
342;369;49.53
342;375;55.53
342;382;89.75
343;295;86.62
343;299;61.23
343;325;36.71
343;327;44.08
343;331;1.72
343;333;67.83
343;340;18.00
343;346;49.16
343;347;36.67
343;349;42.76
343;350;18.34
343;351;59.55
343;355;76.80
343;356;87.35
343;371;51.00
344;324;87.63
344;328;2.91
344;340;76.58
344;342;3.40
344;345;72.57
344;346;3.20
344;347;60.16
344;350;37.40
344;351;52.30
344;353;8.88
344;360;19.70
344;362;46.16
344;376;25.29
344;378;71.59
344;380;53.33
345;298;56.83
345;311;66.01
345;319;29.78
345;332;11.88
345;333;45.56
345;335;12.53
345;337;24.79
345;341;19.06
345;344;72.57
345;354;66.72
345;357;14.70
345;358;77.50
345;359;73.39
345;361;15.03
345;408;47.85
346;333;32.82
346;335;21.05
346;342;89.50
346;343;49.16
346;344;3.20
346;349;31.01
346;351;38.82
346;353;77.36
346;356;13.01
346;357;64.64
346;358;34.60
346;366;7.47
346;376;62.03
346;380;24.54
346;383;51.24
347;304;70.17
347;323;8.12
347;340;32.66
347;341;54.28
347;343;36.67
347;344;60.16
347;348;49.43
347;350;41.63
347;353;74.22
347;354;9.16
347;355;28.24
347;357;76.70
347;358;88.37
347;359;54.10
347;362;60.83
348;315;82.57
348;323;79.76
348;340;29.78
348;341;69.57
348;347;49.43
348;349;40.54
348;350;40.27
348;352;33.09
348;353;37.38
348;355;49.56
348;362;10.01
348;365;62.97
348;368;70.08
348;383;48.41
348;400;29.93
349;301;52.76
349;310;51.04
349;323;46.44
349;325;29.86
349;329;47.92
349;343;42.76
349;346;31.01
349;348;40.54
349;350;11.01
349;354;34.26
349;356;25.26
